reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment_score,sentiment
1c5abbe0-7790-45d3-98e8-1a9acd81f1ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harga di sesuaikan,4,0,,2025-03-02 22:32:15,,,,harga di sesuaikan,0.0,netral
8cf306f5-72dc-455d-af86-bf6803c5637e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,beli gacoan aja nunggu driver nya lama bgt pdhl ud lpr bgt,2,1,5.11.1,2025-03-02 22:04:38,"Hai Kak @Pujaa Cannn, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-03-02 22:48:04,5.11.1,beli gacoan aja nunggu driver nya lama bgt pdhl ud lpr bgt,0.0,netral
4e094107-3857-4420-822f-99b1af15c940,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat terjangkau harganya,5,0,5.11.1,2025-03-02 22:01:04,,,5.11.1,sangat terjangkau harganya,0.0,netral
95d7f094-dc38-4378-b4e0-01e7e3b31c28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pesan gofood terlalu lama untuk mendapatkan driver estimasi waktu 50menit untuk beli makanan keburu kelaparan padahal cuma beli mie gacoan yg cepet masaknya , sampe rumah udah lembek dan dingin",1,1,5.11.1,2025-03-02 21:44:03,"Mohon maaf atas kendalanya, Kak Irine. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-03-02 22:43:52,5.11.1,pesan gofood terlalu lama untuk mendapatkan driver estimasi waktu menit untuk beli makanan keburu kelaparan padahal cuma beli mie gacoan yg cepet masaknya  sampe rumah udah lembek dan dingin,0.0,netral
0535f69b-6257-4113-8c39-197c2f049233,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang pesen gofood banyak pilihan mode pengiriman ada yang standart sampai yang instan. Jadi kalau mau cepet banyar lebih mahal,1,1,4.94.2,2025-03-02 21:33:12,"Mohon maaf atas ketidaknyamanannya, Kak Intan. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Miko",2025-03-02 22:40:14,4.94.2,sekarang pesen gofood banyak pilihan mode pengiriman ada yang standart sampai yang instan jadi kalau mau cepet banyar lebih mahal,0.0,netral
4e6e9bbf-9203-4f4d-b537-da5ea1a7672b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,go food hemat lebih baik dihilangkan. dapet drivernya lama banget bisa 2 jam,1,1,,2025-03-02 21:30:04,"Mohon maaf atas kendalanya, Kak Indra. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-03-02 22:37:45,,go food hemat lebih baik dihilangkan dapet drivernya lama banget bisa  jam,0.0,netral
ee09305d-9315-4de6-ab81-60ff7d8daba4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simpel,5,0,5.11.1,2025-03-02 21:28:22,,,5.11.1,simpel,0.0,netral
f82b36be-283e-4750-a01a-3f345b8121bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik dan baik,5,0,,2025-03-02 21:27:03,,,,baik dan baik,0.0,netral
e9ab1903-3949-45ab-9c0c-efccc6f2ae42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ongkir lu sekarang gak masul akal!!! Di tambah waktu pengiriman juga semakin lama!!!,1,1,5.11.1,2025-03-02 21:21:04,"Mohon maaf atas ketidaknyamanannya, Kak Fitriana. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Miko",2025-03-02 21:52:40,5.11.1,ongkir lu sekarang gak masul akal di tambah waktu pengiriman juga semakin lama,0.0,netral
2cd6d5b7-04d8-49aa-bf32-a495fc331ce8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah selama pke gojek aman""aj thanks",5,0,5.11.1,2025-03-02 21:12:46,,,5.11.1,alhamdulillah selama pke gojek amanaj thanks,0.4404,positif
261ca7a6-3cbc-416a-bcbf-8d8d7833c779,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good gojek,5,0,5.12.1,2025-03-02 21:09:10,,,5.12.1,good gojek,0.4404,positif
7c7abc12-f577-417a-a955-f9ecbd48629f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok sangat membantu,5,0,,2025-03-02 20:50:49,,,,ok sangat membantu,0.296,positif
dcf340b4-99de-4338-ba92-4cb32317e1a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amanah,5,0,4.76.2,2025-03-02 20:44:53,,,4.76.2,amanah,0.0,netral
ddbd13f3-f9ff-414c-ad75-e9a48cf8181e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Driver gojek rata2 jujur dan amanah, klo gocar kadang2 ketemu yg songong",5,0,5.11.1,2025-03-02 20:37:15,,,5.11.1,driver gojek rata jujur dan amanah klo gocar kadang ketemu yg songong,0.0,netral
33371143-fec7-4c08-b7cd-a5af410ff1a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tq gojek,5,0,,2025-03-02 20:17:47,,,,tq gojek,0.0,netral
83b76c0c-b88d-4e14-9504-e72513f0a719,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat dan sangat membantu,5,0,,2025-03-02 20:15:41,,,,cepat dan sangat membantu,0.0,netral
eaece347-fb14-4d42-8622-ed717c485361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sedang ngejar waktu mana hujan tapi tidak dapat driver sejam lebih,1,1,5.12.1,2025-03-02 20:02:52,"Mohon maaf atas kendalanya, Kak Ivan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-03-02 20:57:35,5.12.1,sedang ngejar waktu mana hujan tapi tidak dapat driver sejam lebih,0.0,netral
278aaedc-f214-4fc8-9468-c454544e613a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paling orang nya ramah sopan pula,5,0,5.11.1,2025-03-02 19:59:17,,,5.11.1,paling orang nya ramah sopan pula,0.0,netral
84e8ddaf-5ba1-4bda-ae6c-9fa22a54f4c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Proses pembayaran sangat ribet pin selalu salah banyak bug,4,0,5.1.2,2025-03-02 19:49:05,"Hai Kak Iqbal, jika lupa PIN, klik 'Lupa PIN' di halaman PIN atau di 'Pengaturan' GoPay > masukkan PIN baru sebanyak 2 kali > masukkan kode OTP dari SMS > PIN berhasil diganti. Jika tidak berhasil & sudah mencoba 3 kali, PIN akan dinonaktifkan selama 60 menit untuk keamanan. Tapi setelah itu kamu bisa coba lagi, ya. ^Miko",2025-03-02 19:43:02,5.1.2,proses pembayaran sangat ribet pin selalu salah banyak bug,0.0,netral
69b64000-1183-4429-9056-f4160fd38346,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin sini mitra kalian (driver) banyak yang manja, pesen gocar drivernya selalu bilang jauh kak titik jemputnya, padahal kagak nyampe 1 km, pesen gofood pengiriman hemat kagak ada yang mau ngambil, pesen makanan bisa ampe 3 jam",1,1,,2025-03-02 19:43:08,"Mohon maaf atas kendalanya, Kak Firmansyah. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-03-02 20:14:47,,makin sini mitra kalian driver banyak yang manja pesen gocar drivernya selalu bilang jauh kak titik jemputnya padahal kagak nyampe  km pesen gofood pengiriman hemat kagak ada yang mau ngambil pesen makanan bisa ampe  jam,0.0,netral
50f90df8-3c43-470e-90c5-8084b2669d7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mulai skrg takut top up, sbb tiba² hilang saldonya otomatis dibayarkan ke google play oleh pihak gopay, pdhal kita ga tau buat bayar apaan!!! TRAUMA saya!!!",1,1,5.11.1,2025-03-02 19:41:14,"Hai Kak @F K. Pastikan internetmu stabil dan aplikasi Gojek sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan di halaman Bantuan > ketik ""Saldo hilang setelah membatalkan pesanan"" di kolom pencarian > pilih artikel > klik tombol yang ada di bawah ""Masih memerlukan bantuan?"". Kami siap membantu. ^Miko",2025-03-02 20:12:49,5.11.1,mulai skrg takut top up sbb tiba hilang saldonya otomatis dibayarkan ke google play oleh pihak gopay pdhal kita ga tau buat bayar apaan trauma saya,0.1027,positif
3219ee49-07cc-4c37-bc58-ceb4770528d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp👍👍,5,0,5.11.1,2025-03-02 19:31:49,,,5.11.1,mantapp,0.0,netral
75e62aa1-5e8c-4186-a419-31005316438c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat sopan aman,5,0,5.10.1,2025-03-02 19:29:34,,,5.10.1,cepat sopan aman,0.0,netral
4b72547c-ad51-4f60-bab0-acccb99e4b0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat2 membantu.. terimakasih untuk semua driver online ... Sehat sehat selalu,5,1,5.12.1,2025-03-02 19:28:41,,,5.12.1,sangat membantu terimakasih untuk semua driver online  sehat sehat selalu,0.0,netral
07a5329d-618e-4ca1-b822-5abbe3321e85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Penagihan dihr minggu + diJam ORANG sedang Ibadah, blm sempat membalas sdh diBrondong dgn KATA"" YG TIDAK MENGENAKAN, pd hal bertahun berlangganan blm pernah Telat, Dan kali ini pun br telat 1hr krn sdg diperjlnan luar KOTA.... Trmksh utk GOJEK sdh memperlihatkan WAJAH ASLI dr penagihan PAYLATER GOJEK nya",1,1,,2025-03-02 19:21:24,"Hai Kak Jaya, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Later, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id. ^Miko",2025-03-02 20:10:10,,penagihan dihr minggu  dijam orang sedang ibadah blm sempat membalas sdh dibrondong dgn kata yg tidak mengenakan pd hal bertahun berlangganan blm pernah telat dan kali ini pun br telat hr krn sdg diperjlnan luar kota trmksh utk gojek sdh memperlihatkan wajah asli dr penagihan paylater gojek nya,0.0,netral
f1b9d406-21b4-4b40-8b8d-16292010763a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,promo2 cakep,5,0,5.7.2,2025-03-02 19:13:45,,,5.7.2,promo cakep,0.0,netral
1be67fcf-765a-4d59-a585-e6ec1980c032,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enak banget pakai ini makin suka deh aku 😊👍🏻,5,0,5.11.1,2025-03-02 18:53:24,,,5.11.1,enak banget pakai ini makin suka deh aku,0.0,netral
4002dee9-cf92-4e38-aee1-f33c67d9af28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pertahankan untuk yang sudah baik. Karyawan makmur perusahaan untung. Kami para pengguna, menunggu promo terbaiknya. Di tunggu ya... Terimakasih.. Ikan lele ikan mujaair.. biarpun ujan gass terus leee",5,0,5.11.1,2025-03-02 18:34:27,,,5.11.1,pertahankan untuk yang sudah baik karyawan makmur perusahaan untung kami para pengguna menunggu promo terbaiknya di tunggu ya terimakasih ikan lele ikan mujaair biarpun ujan gass terus leee,0.0,netral
f5c1bf21-a830-4c77-9623-c7ebfaa5f730,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk nya bagus gk bermasalah,yang bermasalah adalah driver drivernya,drivernya gk banget pesen makanan gk dianter sampe rumah",1,1,5.10.1,2025-03-02 18:30:20,"Hai Kak Davnyy, mohon maaf atas ketidaknyamanannya. Jika kamu tidak menerima pesananmu, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver menyelesaikan pesanan tanpa mengantarkannya"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko",2025-03-02 20:03:51,5.10.1,apk nya bagus gk bermasalahyang bermasalah adalah driver drivernyadrivernya gk banget pesen makanan gk dianter sampe rumah,0.0,netral
8487aed1-369a-4eb5-8eba-681a0357944c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gua pesen go-food setengah jam sebelum buka, eh sampe setengah jam setelah buka ujungnya pesenan dibatalin dari aplikasi karena ga dapet driver padahal pesennya yang ekspress",1,0,5.10.1,2025-03-02 18:28:24,"Hai Kak Fadhlan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-03-02 20:01:01,5.10.1,gua pesen gofood setengah jam sebelum buka eh sampe setengah jam setelah buka ujungnya pesenan dibatalin dari aplikasi karena ga dapet driver padahal pesennya yang ekspress,0.0,netral
d396ded7-d542-4252-bc65-342298806bcf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hari ini kecewa bgt , pesen steak eh steak dah siap , aplikasi gojek ngebatalin , padahal ditunggu u buka puasa , semoga kedepan nya gak sering eror",3,1,5.12.1,2025-03-02 18:07:35,"Hai Kak Oviyanti, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-03-02 19:53:58,5.12.1,hari ini kecewa bgt  pesen steak eh steak dah siap  aplikasi gojek ngebatalin  padahal ditunggu u buka puasa  semoga kedepan nya gak sering eror,0.0,netral
08d13ab6-94b1-4b42-9b4b-f26d03e1a9d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgus,5,0,5.11.1,2025-03-02 18:03:35,,,5.11.1,bgus,0.0,netral
680d3b27-6b2d-477c-adea-d1daa4c8ddf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permisi saya mau melaporkan kejadian yang saya alami hari ini. Sore tadi jam 16.17 atau 16.25 saya ditabrak oleh driver gojek menggunakan jaket ciri khas gojek. Saya ditabrak diarah putaran balik mengarah jalan BSD. Ketika putar balik kaki saya dilindas dari belakang dan kaki saya luka dan saya gak bisa berangkat kerja jadinya. Driver kabur kearah jalan villa Melati mas. Saya harap ada rasa tanggung jawab dari pihak gojek karena saya tidak bisa bekerja dan akan dipotong gaji saya 100 ribu,1,0,5.12.1,2025-03-02 17:49:16,"Hai Kak, kami sangat memohon maaf atas kecelakaan yang kamu alami saat menggunakan layanan Gojek, agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan di aplikasi Gojek > pilih ""Keamanan dan keadaan darurat"" > pilih artikel ""Saya mengalami kecelakaan"". Kami tunggu detail permasalahannya ya. ^Miko",2025-03-02 19:48:57,5.12.1,permisi saya mau melaporkan kejadian yang saya alami hari ini sore tadi jam  atau  saya ditabrak oleh driver gojek menggunakan jaket ciri khas gojek saya ditabrak diarah putaran balik mengarah jalan bsd ketika putar balik kaki saya dilindas dari belakang dan kaki saya luka dan saya gak bisa berangkat kerja jadinya driver kabur kearah jalan villa melati mas saya harap ada rasa tanggung jawab dari pihak gojek karena saya tidak bisa bekerja dan akan dipotong gaji saya  ribu,-0.3612,negatif
e17a1e5a-cd13-4699-94d1-a62be46541f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kirain sama kyak apk sbelah make paylater byarny sbulan kmudian tau"" Sehari lngsung d blokir krna pas akhir bln, make cuma ceban denda 50k",1,0,4.78.3,2025-03-02 17:38:36,"Hai Kak Maryani, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-061-1245-14305 di subjek email, ya. ^Miko",2025-03-02 19:45:28,4.78.3,kirain sama kyak apk sbelah make paylater byarny sbulan kmudian tau sehari lngsung d blokir krna pas akhir bln make cuma ceban denda k,0.0,netral
791ff056-3e3b-4e28-b96c-aa84fa7e9ad1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan cepat,5,0,5.12.1,2025-03-02 17:37:12,,,5.12.1,mudah dan cepat,0.0,netral
cce4565b-8cc9-4059-a3dd-da09292be256,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih buat para drivernya yg luarbiasa beserta tim perusahaan,5,0,,2025-03-02 17:32:49,,,,terimakasih buat para drivernya yg luarbiasa beserta tim perusahaan,0.0,netral
458f431d-f903-47b7-9e6a-f6ea593f1353,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren sih multifungsi, tapi banyak menu yg diarahkan untuk menginstal aplikasi lain (gopay) jadi tidak praktis lagi",3,0,5.12.1,2025-03-02 17:21:44,"Hai Kak Eddy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-03-02 19:31:37,5.12.1,keren sih multifungsi tapi banyak menu yg diarahkan untuk menginstal aplikasi lain gopay jadi tidak praktis lagi,0.0,netral
ced8282e-b97a-46af-9213-f58c108cf3bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi Transportasi yg paling Tolol. Selalu dapet Driver yg jauh dari titik lokasi. Bodoh tolol,1,0,5.11.1,2025-03-02 17:06:36,"Hai Kak Asko, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-03-02 19:25:02,5.11.1,aplikasi transportasi yg paling tolol selalu dapet driver yg jauh dari titik lokasi bodoh tolol,0.0,netral
5a385887-fd4f-41f7-9e13-a982013c5dce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yg bener aje bos, promo nya ilang di bulan puasa, dari yg biasanya 30-40 rb bisa jadi 70 rb. Gile aje gue uninstal juga ni lama2 app, udah semingguan begini",2,0,,2025-03-02 17:04:58,"Hai Kak Ferdy, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila voucher tersebut tidak digunakan & sudah melewati masa berlaku, maka secara otomatis akan hilang dari halaman 'My Voucher' kamu. Jika ada kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek atau GoPay kamu. ^Miko",2025-03-02 19:22:45,,yg bener aje bos promo nya ilang di bulan puasa dari yg biasanya  rb bisa jadi  rb gile aje gue uninstal juga ni lama app udah semingguan begini,0.0,netral
f39bb0f4-f9a3-4c98-9e68-95e8c2277c6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg semakiN TOLOL.,1,0,5.11.1,2025-03-02 16:53:58,"Hai Kak Ramadi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa",2025-03-03 06:09:44,5.11.1,aplikasi yg semakin tolol,0.0,netral
a62c6c20-838b-4df9-b1ca-a1290e26f8ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa di aplikasi chat dan juga map tidak ada update nya sama sekali merugikan pihak driver dan juga konsumen.,1,0,5.11.1,2025-03-02 16:49:17,"Hai Kak Selle, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",2025-03-02 19:17:58,5.11.1,kenapa di aplikasi chat dan juga map tidak ada update nya sama sekali merugikan pihak driver dan juga konsumen,0.0,netral
cc9174ac-b67d-498d-b3eb-453b003c1797,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Puas banget dah pake gojek,5,0,5.10.1,2025-03-02 16:46:54,,,5.10.1,puas banget dah pake gojek,0.0,netral
